check_id,path,start_line,end_line,message
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/mobile/shop/kcp/orderform.1.php,56,56,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/mobile/shop/kcp/orderform.1.php,56,56,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/mobile/shop/kcp/orderform.1.php,57,57,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/mobile/shop/kcp/orderform.1.php,57,57,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/mobile/shop/lg/mispwapurl.php,7,7,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/mobile/shop/lg/mispwapurl.php,7,7,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/mobile/shop/lg/returnurl.php,57,57,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/mobile/shop/lg/returnurl.php,57,57,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/mobile/shop/lg/returnurl.php,58,58,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/mobile/shop/lg/returnurl.php,58,58,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/mobile/shop/listtype.php,74,74,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/mobile/shop/listtype.php,74,74,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/mobile/shop/orderinquiry.php,89,89,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/mobile/shop/orderinquiry.php,89,89,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/mobile/shop/orderinquiryview.php,31,31,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/mobile/shop/orderinquiryview.php,31,31,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/mobile/shop/orderinquiryview.php,107,107,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/mobile/shop/orderinquiryview.php,107,107,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/mobile/shop/orderinquiryview.php,107,107,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/mobile/shop/orderinquiryview.php,107,107,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/mobile/shop/orderinquiryview.php,109,109,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/mobile/shop/orderinquiryview.php,109,109,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/mobile/shop/orderinquiryview.php,109,109,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/mobile/shop/orderinquiryview.php,109,109,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/mobile/shop/orderinquiryview.php,110,110,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/mobile/shop/orderinquiryview.php,110,110,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/mobile/shop/orderinquiryview.php,113,113,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/mobile/shop/orderinquiryview.php,113,113,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/mobile/shop/orderinquiryview.php,115,115,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/mobile/shop/orderinquiryview.php,115,115,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/mobile/shop/orderinquiryview.php,116,116,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/mobile/shop/orderinquiryview.php,116,116,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/mobile/shop/orderinquiryview.php,118,118,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/mobile/shop/orderinquiryview.php,118,118,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/mobile/shop/orderinquiryview.php,122,122,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/mobile/shop/orderinquiryview.php,122,122,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/mobile/shop/orderinquiryview.php,205,205,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/mobile/shop/orderinquiryview.php,205,205,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/mobile/shop/orderinquiryview.php,274,274,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/mobile/shop/orderinquiryview.php,274,274,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/mobile/shop/orderinquiryview.php,440,440,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/mobile/shop/orderinquiryview.php,440,440,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/mobile/shop/orderinquiryview.php,446,446,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/mobile/shop/orderinquiryview.php,446,446,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/mobile/shop/shop.head.php,45,45,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/mobile/shop/shop.head.php,45,45,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/mobile/skin/member/basic/password_reset.skin.php,16,16,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/mobile/skin/member/basic/password_reset.skin.php,16,16,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/plugin/PHPMailer/get_oauth_token.php,161,161,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/plugin/PHPMailer/get_oauth_token.php,161,161,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/plugin/inicert/ini_request.php,72,72,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/plugin/inicert/ini_request.php,72,72,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/plugin/inicert/ini_result.php,119,119,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/plugin/inicert/ini_result.php,119,119,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/plugin/inicert/ini_result.php,120,120,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/plugin/inicert/ini_result.php,120,120,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/plugin/kcpcert/find_kcpcert_result.php,207,207,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/plugin/kcpcert/find_kcpcert_result.php,207,207,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/plugin/kcpcert/kcpcert_result.php,207,207,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/plugin/kcpcert/kcpcert_result.php,207,207,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/plugin/kcpcert/kcpcert_result.php,233,233,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/plugin/kcpcert/kcpcert_result.php,233,233,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/plugin/lgxpay/returnurl.php,54,54,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/plugin/lgxpay/returnurl.php,54,54,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/plugin/social/includes/functions.php,542,542,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/plugin/social/includes/functions.php,542,542,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/plugin/social/includes/functions.php,624,624,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/plugin/social/includes/functions.php,624,624,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/shop/ajax.list.php,69,69,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
php.lang.security.taint-unsafe-echo-tag.taint-unsafe-echo-tag,gnuboard-repo/shop/ajax.list.php,69,69,"Found direct access to a PHP variable wihout HTML escaping inside an inline PHP statement setting data from `$_REQUEST[...]`. When untrusted input can be used to tamper with a web page rendering, it can lead to a Cross-site scripting (XSS) vulnerability. XSS vulnerabilities occur when untrusted input executes malicious JavaScript code, leading to issues such as account compromise and sensitive information leakage. To prevent this vulnerability, validate the user input, perform contextual output encoding or sanitize the input. In PHP you can encode or sanitize user input with `htmlspecialchars` or use automatic context-aware escaping with a template engine such as Latte."
php.lang.security.injection.echoed-request.echoed-request,gnuboard-repo/shop/cartoption.php,31,31,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.
